tenant,deal_id,hubspot_deal_id,action,reason,old_value,new_value,collision_deal_id,collision_hubspot_deal_id
office_dallas,a60dc38f-bae3-5815-af4e-4a26040d007b,219365280452,SKIP,no preserved value,,,,
office_dallas,a7ca7f19-4013-5460-b3ae-0f3bf3013019,173488562893,SKIP,legacy format,,KMHDRAIN,,
office_dallas,a9bd3447-c6cd-5629-8729-d3487d7f2148,43523878155,SKIP,legacy format,,TMLGPPERGWALL,,
office_dallas,aa0ab4bf-8d42-5c69-b537-9d8b6d75df20,236738501322,SKIP,legacy format,,2-CSA9-121025,,
office_dallas,aa1f19e3-5f79-5460-b6b3-8f408f416bf2,231963146959,SKIP,no preserved value,,,,
office_dallas,aaf5e2b1-695e-5410-a45f-61ca2d650738,175110035184,SKIP,legacy format,,DBWAINTREN,,
office_dallas,abcb92d2-1c08-5deb-afa2-4483fccb7e3a,43407956337,SKIP,no preserved value,,,,
office_dallas,ac0db92b-cbc6-55b1-868f-f6842acf8243,215719839466,SKIP,legacy format,,2-R@372-111225,,
office_dallas,ac42e78b-9ced-579c-a1d2-e737e07aa82f,304354876135,SKIP,legacy format,,2-SVA2-110425,,
office_dallas,adc16f38-eef5-5fa7-9ed2-3b3d50568e99,175830017731,SKIP,legacy format,,KMMBUNITBB,,
office_dallas,ae8fd9d8-87d9-5d73-9f4d-2220da9da794,238644647666,SKIP,legacy format,,2-CSA10-121125,,
office_dallas,b22ada35-de14-5a30-a328-3faf7151cc32,260429497069,SKIP,legacy format,,2-RSP3-011425,,
office_dallas,b2598027-9d85-5f9d-a0e7-a05a7fb55313,41126042413,SKIP,legacy format,,KMPWINTERS,,
office_dallas,b360e463-b262-5d41-9d7f-6da5c61643bb,170982762191,SKIP,legacy format,,2-JOV.1-100125,,
office_dallas,b4161eca-61fa-5ffb-abd3-2ec807def710,232495614710,SKIP,legacy format,,2-CSA8-120325,,
office_dallas,b4ee5f25-a0a2-503c-a187-556f56837d52,42407982496,SKIP,legacy format,,2-STAR-RPM-081825,,
office_dallas,b52e0d92-246a-5cc6-8fa9-3750f609e7b6,39423411880,SKIP,legacy format,,ASMAABALCO,,
office_dallas,b5925edc-6080-580a-ad10-ce251204d81d,169108941537,SKIP,legacy format,,2-DAR1-111925,,
office_dallas,b5c45f45-1b22-56aa-ac0c-397c624153ed,190570025678,SKIP,legacy format,,2-PWA2-111125,,
office_dallas,b5e2d783-9064-5a66-9a59-226369470da9,40317787487,SKIP,legacy format,,ASMCABRENO,,
office_dallas,b729ba63-8211-5c36-916b-e944772fa1f1,169999805160,SKIP,legacy format,,2-MPA1-100225,,
office_dallas,b73c1df6-5d91-555e-87ab-c9eed895c756,43660828244,SKIP,legacy format,,TMBPCARPNT,,
office_dallas,b73f706a-97d7-5e21-8e59-a6dc045246e5,31995966807,SKIP,legacy format,,ASAWARECLAD,,
office_dallas,b74d6a5e-6815-5dfd-a533-ccfa24825721,43743091075,SKIP,legacy format,,TMPPWGARAGE,,
office_dallas,b78cf907-9d09-54a8-87ec-b61ca0055b46,304354875098,SKIP,legacy format,,2-TAT3-111325,,
office_dallas,b7c4fba8-aa8f-5fd2-9d30-dcbdc7e78b6f,35753416200,SKIP,legacy format,,TMLBASPHALT,,
office_dallas,b7ffe2dc-a834-57a0-96f4-b54bc3ba592e,303035984614,SKIP,legacy format,,2-SVA.1-102725,,
office_dallas,b84d91b3-286f-58f8-be09-474f5e67bb1c,41705526890,SKIP,legacy format,,2-RNA-RISE48-081125,,
office_dallas,b8fdee4f-e6de-5e36-a408-e1d0850c756d,41880097708,SKIP,legacy format,,TMTLV3ROOF,,
office_dallas,bbd1aead-ff10-5a18-b490-ac7a6ac555af,39221995552,SKIP,legacy format,,ASHPCLUREN,,
office_dallas,bd96759b-cdd7-579b-be8e-ffbc98a3b3ff,41048567928,SKIP,legacy format,,ASRISEMATHFIRE,,
office_dallas,be8913a2-d276-518a-9503-44156b781ae1,40713512540,SKIP,legacy format,,CBFORSTCRK,,
office_dallas,bf059b6d-d768-5815-b070-73e0b0b18f9e,180555147971,SKIP,legacy format,,ASCRCLBHOU,,
office_dallas,bf1ff3c5-6fc7-57f7-9eb1-b71b833d5038,33050736675,SKIP,legacy format,,ASHTEXPANSION,,
office_dallas,bf245554-7b80-5374-97c7-6f8c1b3ef750,39980526410,SKIP,legacy format,,KMQ10CARPR,,
office_dallas,bf2f693c-c567-57ce-bc66-9f31688f9ee4,232556687085,SKIP,legacy format,,DBEWAATTIC,,
office_dallas,bfec4163-3809-5ae2-bdf6-36d0d31ba74a,223308065519,SKIP,legacy format,,2-RGW1-111925,,
office_dallas,c09d24f6-6843-5b25-a4a7-818e9bf88620,218427863784,SKIP,legacy format,,2-POA1-111325,,
office_dallas,c0a38621-68fb-53e0-818c-25eecde16ec8,40982044505,SKIP,legacy format,,CB4110GATE,,
office_dallas,c12f52b7-0e6e-504b-835c-e2ec9aec8952,43896959039,SKIP,legacy format,,TMMPEXTCAR,,
office_dallas,c2f09055-f8aa-5e34-9d3b-043ede8ef32b,43013935670,SKIP,legacy format,,2-VHO.1-080625,,
office_dallas,c3406cea-ec9c-5f4b-8aa1-1b1ee4210b23,190563542746,SKIP,legacy format,,2-CSP.1-101325,,
office_dallas,c3b2bb1c-f044-5a9c-bddd-4ebc0d8fcc46,40670244784,SKIP,legacy format,,KMTIDESNDDEMO,,
office_dallas,c4886207-7d82-5d6f-8742-e6ea1334c207,40789931894,SKIP,legacy format,,TMWANWROOF,,
office_dallas,c61ae828-b193-5c1b-815c-73ead2a9ebd1,262368119494,SKIP,legacy format,,2-CAR2-011426,,
office_dallas,c66c062a-ccf7-5f0f-bad5-282de859e948,42093932711,SKIP,legacy format,,ASPPEPAINT,,
office_dallas,c6c603d9-187b-5bbf-bd4a-734fcaaf2413,35183835568,SKIP,legacy format,,ASRBLLIGHT,,
office_dallas,c79161c6-c38f-54b4-8006-14dc67d97805,259767050995,SKIP,legacy format,,2-UPL2-111425,,
office_dallas,c7bde459-3cb6-50bc-965c-b93a52896c2f,40286461966,SKIP,legacy format,,ASCRCDRENO,,
office_dallas,c7e7a127-5fa9-5d95-89c3-69a694bfc027,35753416529,SKIP,legacy format,,TMVSHASPHT,,
office_dallas,c83b6e9b-4782-5721-ba21-c4ed240ff652,219365278448,SKIP,legacy format,,2-TAT3-111325,,
office_dallas,c863b57c-10c0-565e-abf3-a53c6f8995cd,35493542546,SKIP,legacy format,,ASAOLJLEAK,,
office_dallas,c8bf278f-5041-5cfe-af91-022f8025214f,42228343583,SKIP,legacy format,,2-GRT-ASCENT-081225,,
office_dallas,caf7d24d-f3fd-5f35-8d72-5e347d58910c,43743089279,SKIP,legacy format,,TMPPWMAILDR,,
office_dallas,cc300d1b-5986-5716-b066-43758702f198,43542981416,SKIP,no preserved value,,,,
office_dallas,cd2c23c0-a224-547d-bf8b-5cf59d74aeeb,42446475301,SKIP,legacy format,,KMCPLAYRENO,,
office_dallas,cdb7e121-4c7b-5181-afb5-d13d658da1f2,262356245223,SKIP,legacy format,,2-CAR2-011426,,
office_dallas,cdf5a492-bcd1-5215-82c3-e230e8874c80,43660621859,SKIP,legacy format,,2-GTE.1-091225,,
office_dallas,ceacfd64-5b7b-5c69-81ec-174dbfb3139b,43899040081,SKIP,legacy format,,TMRCEXTRDD,,
office_dallas,cf51c091-6948-5453-a06e-f7e53fc840af,40011173559,SKIP,legacy format,,JHHGLENLEAKS,,
office_dallas,cfbdded0-fea8-578c-9206-9f5b4c770910,204624400072,SKIP,legacy format,,TMAOCLBHSE,,
office_dallas,d00fe10c-5d60-560a-8a7d-80e644437983,247210019518,SKIP,legacy format,,DBEWRFTUNE,,
office_dallas,d1aea50d-e75b-540d-ad13-2521a8f55385,223718465256,SKIP,legacy format,,TMWWLANDFRE,,
office_dallas,d2194c66-7d99-55d7-a6e4-df1a9ad8c744,303033012946,SKIP,legacy format,,ASGVBALCNY,,
office_dallas,d25dd147-e7f9-5343-b36b-684988944659,40397264771,SKIP,legacy format,,CBGRNDSTRP,,
office_dallas,d2a8faeb-f7c9-53ba-90f8-fd7f4fed4fb4,235965301486,SKIP,legacy format,,2-CSA9-120825,,
office_dallas,d36d1117-a682-52ce-9dcd-b18ff18c660d,234007043772,SKIP,legacy format,,2-CSP.1-101325,,
office_dallas,d3d3e540-6ac4-5ce8-b9b5-da1a3ab4b8c2,217571709669,SKIP,legacy format,,DBEWPICPUL,,
office_dallas,d3e13af2-3853-593b-88fb-fa2f5e9d5714,237721443025,SKIP,legacy format,,DBJLDECKRP,,
office_dallas,d458191f-15c6-5200-90a6-414ebf32ddab,35455369336,SKIP,legacy format,,ASLWCLEASE,,
office_dallas,d5fb0c1a-44b8-52b0-9a16-354a601a6fc9,212008295132,SKIP,legacy format,,TMJASBLDG18,,
office_dallas,d62de713-169b-5442-b3a0-2177b458fe25,194036574927,SKIP,legacy format,,2-HEN1-111325,,
office_dallas,d69ef20a-e963-506c-9b56-716c1958a940,35852690469,SKIP,legacy format,,ASMAABALCO,,
office_dallas,d6ba0728-2a3e-576f-9276-5cfe74e452d7,41604976899,SKIP,legacy format,,KWBSFENCER,,
office_dallas,d72756a9-116b-5b7d-99b5-19745458869a,175006146257,SKIP,legacy format,,DBWACNCRES,,
office_dallas,d7c9bce9-3512-569d-a7e6-0a736cbaf0bc,39623331374,SKIP,legacy format,,TMFOXCREEKWALL,,
office_dallas,d7f56283-a1df-506a-954d-51a46a472bed,216534869740,SKIP,legacy format,,2-TRL1-111025,,
office_dallas,d9743303-be6c-5e77-9a82-a640d161e797,41045985061,SKIP,legacy format,,TMLEXTPAINT,,
office_dallas,d98958f1-9285-5778-936e-1a029c437575,247084759739,SKIP,legacy format,,2-TPL5-122325,,
office_dallas,dafb85f8-68e2-54cb-b0bc-59d4495eedfd,40686468476,SKIP,legacy format,,ASRTECHMN,,
office_dallas,db121684-5dd2-5d35-ad77-9cacf5745946,35455366267,SKIP,legacy format,,TMAWINDOWS,,
office_dallas,db517181-2803-5442-9bdd-5429ef86f0bf,41540750658,SKIP,legacy format,,2-VAB-RPM-080625,,
office_dallas,dbbf0563-8843-575b-ac3b-4f8975830554,38960331602,SKIP,legacy format,,1-ELC.1-061625,,
office_dallas,dc61dfdf-8c88-5b1a-bee5-957f7bb5398f,41953744203,SKIP,legacy format,,1-TND.1-081425,,
office_dallas,de60087d-ac30-5116-b633-e3561c4edbf3,175113634507,SKIP,legacy format,,DBMVOLRENO,,
office_dallas,deb69366-1e3b-5abc-8360-c703091e566c,262356254433,SKIP,legacy format,,2-ZEN1-011426,,
office_dallas,df6b1ccc-89d4-5617-89d0-1025e498312c,31660148015,SKIP,legacy format,,TMCRCCRPT,,
office_dallas,dff8ff25-ef11-512a-938a-b2bce5f244ce,42228360534,SKIP,legacy format,,1-TLV.1-081525,,
office_dallas,e2fab83c-b576-5e37-8249-b7d59867ac3a,175110048458,SKIP,legacy format,,2-HEN3-011526,,
office_dallas,e2fcf462-e750-5108-a7dc-da0e7bcf6efa,39329513574,SKIP,legacy format,,RPMKMSOHMB,,
office_dallas,e34757d0-3657-5506-a0da-e2af16fb2829,,SKIP,no preserved value,,,,
office_dallas,e3730b31-e6b3-55e3-a20f-5a3d870e2ce1,42407282480,SKIP,legacy format,,2-TPL-Lowcountry-082025,,
office_dallas,e51148bf-1d2b-59a7-be10-103591a24f45,41345189251,SKIP,legacy format,,1-HPL1-081425,,
office_dallas,e59d05c0-8e6b-5560-a7ce-0afc1db1aebe,35751366500,SKIP,legacy format,,TMSILVREPIPE,,
office_dallas,e66f4d50-5878-5183-acc2-e010051210af,41066410894,SKIP,legacy format,,ASPCPEXPNT,,
office_dallas,e672fe90-841e-5999-8ca6-00adc351c2cf,197694965462,SKIP,legacy format,,DBCRLEASWL,,
office_dallas,e77f4759-c279-59c9-b125-d269191d9493,42089823833,SKIP,legacy format,,1-PPW.1-08212025,,
office_dallas,e8a79457-d6ef-50d4-a4c2-d10e8ebb10ee,35753416725,SKIP,legacy format,,ASTCGRILLS,,
office_dallas,e955cf16-2c50-59c3-abb1-19bfe6d6411c,41126043029,SKIP,legacy format,,TMSILVERDCWDHW,,
office_dallas,e9be530d-45ed-547b-a460-f20192b65e7b,35751364370,SKIP,legacy format,,ASJNCOMPEN,,
office_dallas,eb9e6e7d-078a-53a5-9bee-2dc875e62029,232532721389,SKIP,legacy format,,TMLPAATTIC,,
office_dallas,ec198089-0a84-5c23-bdd6-20231c2313bd,43319656481,SKIP,legacy format,,TMHNCARPNT,,
office_dallas,ec2f0c6f-bdb6-50b3-b69f-09d9b1673b66,222282872565,SKIP,legacy format,,2-CPA6-111925,,
office_dallas,ecfa9a0c-de16-534d-81d6-c7601f3f23d7,37634970686,SKIP,legacy format,,ASMORCARPP,,
office_dallas,ed09f1d2-f5f6-53d6-98fd-62b6650b2b9c,173499433676,SKIP,legacy format,,KMHACLBPOL,,
office_dallas,eebd3057-aecc-5e68-8f19-a4fd2dc34f3d,203233563346,SKIP,legacy format,,DBPEXTERIO,,
office_dallas,eecb9f54-9298-52a7-8d41-59de24149241,38849606916,SKIP,legacy format,,ASRPMLVIUN,,
office_dallas,f27ee31d-dbbd-57dd-ab07-deeb5ce48a2d,258010928871,SKIP,legacy format,,2-QUA1-112525,,
office_dallas,f2c57a58-8de6-5048-8fec-24d7d650d610,258149018349,SKIP,legacy format,,2-IVI1-111125,,
office_dallas,f2f8642f-823d-510e-919e-002bc56b9633,39510643499,SKIP,legacy format,,ASHMCLUREN,,
office_dallas,f403f9ad-e965-502c-996a-c5b81e9c941e,40290808487,SKIP,legacy format,,ASOCLEASE,,
office_dallas,f4342104-abe3-57a0-a6a9-9934f0fbd8e3,41703330318,SKIP,legacy format,,2-RTE.RISE48-081125,,
office_dallas,f4dbf46d-78b2-5a86-a805-14aabe8c4641,37180304296,SKIP,no preserved value,,,,
office_dallas,f7bfa29a-5602-5ce5-a11b-56715d50484a,35753414773,SKIP,legacy format,,ASGELIGHTS,,
office_dallas,f801cc4e-b465-5f3c-adf9-8fcf6a2fdff3,191853982442,SKIP,legacy format,,2-HEN1-102025,,
office_dallas,f8054b19-ce0b-5e98-859e-485c301af261,35183835765,SKIP,legacy format,,ASRTELIGHT,,
office_dallas,f84ec466-9815-597a-9bfb-a2641f981e01,303033014984,SKIP,legacy format,,2-PKW.1-100825,,
office_dallas,f960dd14-4cfa-5219-bad8-ab5c95be2315,246132216555,SKIP,legacy format,,CHALTLIGHT,,
office_dallas,f9dc710c-7204-59c3-9c0b-354ab68fc996,39286857543,SKIP,legacy format,,KMCSPSHORE,,
office_dallas,fa7df9a5-6ba1-500e-9afe-13a7fcc53a69,39978420041,SKIP,legacy format,,KMQ10EPCPR,,
office_dallas,fb8e2f73-38c8-557e-b357-557fd875c5e4,173704041157,SKIP,legacy format,,2-TKD.1-101625,,
office_dallas,fb9a2caa-13cd-5670-860e-7fd852e2116c,40009426282,SKIP,no preserved value,,,,
office_dallas,fc57ce10-c6c8-5a58-988a-74de7947994f,43514182455,SKIP,legacy format,,KMRLASPHAT,,
office_dallas,fc74a2ab-58a3-5207-a2c6-8ede5cef80d0,36810838026,SKIP,legacy format,,ASJONESBAL,,
office_dallas,fe2811b7-cfb0-5b9e-a48a-8df8edf032b7,43896883636,SKIP,legacy format,,TMCHRECLAD,,
office_dallas,feae1d2b-19a6-5404-80e9-ec931a87b119,212005498589,SKIP,legacy format,,TMDSHBOILR,,
office_dallas,ff1a1397-c010-54e0-80a3-6d9881c8159f,237430407877,SKIP,legacy format,,TMRCACPPNT,,
